order_id,product_id,quantity,unit_price
ORD031700,PROD02133,1,2289000.0
ORD031700,PROD03598,1,1943000.0
ORD031701,PROD01589,2,12914000.0
ORD031701,PROD04691,3,20675000.0
ORD031701,PROD03949,2,2620000.0
ORD031702,PROD00996,2,30000.0
ORD031703,PROD01918,3,5642000.0
ORD031703,PROD04209,2,10817000.0
ORD031703,PROD02857,3,24705000.0
ORD031703,PROD01387,2,11525000.0
ORD031704,PROD03399,2,6597000.0
ORD031705,PROD04290,3,13439000.0
ORD031705,PROD04091,2,13373000.0
ORD031706,PROD01009,3,18592000.0
ORD031707,PROD00205,3,3836000.0
ORD031707,PROD00888,3,6397000.0
ORD031707,PROD03756,2,21393000.0
ORD031707,PROD00004,1,778000.0
ORD031708,PROD01262,3,12868000.0
ORD031708,PROD00362,3,24823000.0
ORD031708,PROD03259,2,24987000.0
ORD031708,PROD00310,1,16853000.0
ORD031709,PROD02400,3,23746000.0
ORD031710,PROD04369,2,21513000.0
ORD031710,PROD00114,2,1604000.0
ORD031710,PROD00719,3,17508000.0
ORD031710,PROD02357,3,7953000.0
ORD031711,PROD00202,2,23605000.0
ORD031711,PROD01555,2,13412000.0
ORD031712,PROD03641,1,12845000.0
ORD031713,PROD03703,3,18227000.0
ORD031713,PROD01179,3,9761000.0
ORD031713,PROD01711,1,21676000.0
ORD031714,PROD02279,3,5997000.0
ORD031714,PROD04061,2,21156000.0
ORD031714,PROD02152,2,6362000.0
ORD031715,PROD00483,1,1705000.0
ORD031715,PROD03193,2,20137000.0
ORD031715,PROD02308,1,23760000.0
ORD031715,PROD00265,2,14076000.0
ORD031716,PROD02270,2,9638000.0
ORD031716,PROD02687,1,8667000.0
ORD031716,PROD03834,2,4501000.0
ORD031717,PROD04994,3,3182000.0
ORD031717,PROD04090,1,18718000.0
ORD031717,PROD00155,1,14199000.0
ORD031717,PROD00235,1,8018000.0
ORD031718,PROD02920,2,1639000.0
ORD031719,PROD00689,2,2148000.0
ORD031719,PROD02865,2,18632000.0
ORD031719,PROD02650,3,24748000.0
ORD031720,PROD04030,1,15649000.0
ORD031720,PROD01008,1,22324000.0
ORD031720,PROD02252,1,11594000.0
ORD031720,PROD03090,1,21761000.0
ORD031721,PROD03584,1,6219000.0
ORD031722,PROD02282,3,6640000.0
ORD031722,PROD00307,1,6928000.0
ORD031722,PROD01805,3,665000.0
ORD031722,PROD01314,3,143000.0
ORD031723,PROD00501,1,20127000.0
ORD031723,PROD00252,1,15908000.0
ORD031724,PROD01148,3,15757000.0
ORD031724,PROD04629,3,814000.0
ORD031725,PROD00010,3,22564000.0
ORD031725,PROD00591,3,1264000.0
ORD031726,PROD04635,3,19088000.0
ORD031726,PROD00582,2,18358000.0
ORD031726,PROD01841,1,5273000.0
ORD031726,PROD01900,2,19049000.0
ORD031727,PROD01671,3,13856000.0
ORD031727,PROD02562,3,12209000.0
ORD031727,PROD03868,1,13952000.0
ORD031728,PROD00697,3,10432000.0
ORD031729,PROD01619,3,9757000.0
ORD031729,PROD02589,3,24407000.0
ORD031729,PROD02847,3,17171000.0
ORD031729,PROD04102,2,22436000.0
ORD031730,PROD02482,2,1073000.0
ORD031730,PROD00212,2,19474000.0
ORD031731,PROD01340,2,20037000.0
ORD031731,PROD02376,1,15347000.0
ORD031731,PROD00792,1,24051000.0
ORD031732,PROD02424,3,11261000.0
ORD031732,PROD00759,1,11907000.0
ORD031732,PROD01400,1,8840000.0
ORD031732,PROD01044,3,12279000.0
ORD031733,PROD00814,2,18601000.0
ORD031733,PROD03205,1,6249000.0
ORD031734,PROD00330,3,16379000.0
ORD031735,PROD04682,3,21523000.0
ORD031736,PROD01149,3,24330000.0
ORD031737,PROD03656,3,2187000.0
ORD031737,PROD03000,3,17299000.0
ORD031737,PROD00440,3,3421000.0
ORD031737,PROD04716,2,20464000.0
ORD031738,PROD00157,2,12375000.0
ORD031738,PROD00166,1,18690000.0
ORD031738,PROD03400,3,12007000.0
ORD031739,PROD02913,3,12062000.0
ORD031739,PROD04851,1,2290000.0
ORD031739,PROD02074,1,21866000.0
ORD031740,PROD03315,3,265000.0
ORD031741,PROD04051,3,15571000.0
ORD031741,PROD04400,2,15206000.0
ORD031741,PROD04680,2,13245000.0
ORD031742,PROD04043,1,10540000.0
ORD031742,PROD01100,3,5972000.0
ORD031742,PROD01544,1,21041000.0
ORD031742,PROD02855,2,2628000.0
ORD031743,PROD02357,3,7953000.0
ORD031743,PROD02422,3,9632000.0
ORD031743,PROD01181,3,8391000.0
ORD031744,PROD04856,2,11631000.0
ORD031744,PROD00415,1,8929000.0
ORD031744,PROD01179,3,9761000.0
ORD031744,PROD04560,2,5364000.0
ORD031745,PROD01440,1,12714000.0
ORD031746,PROD02587,1,11688000.0
ORD031746,PROD01980,3,9023000.0
ORD031746,PROD02201,3,20699000.0
ORD031746,PROD01469,3,4270000.0
ORD031747,PROD02612,2,6375000.0
ORD031747,PROD03413,3,4285000.0
ORD031747,PROD04048,2,5536000.0
ORD031748,PROD02605,3,16984000.0
ORD031749,PROD01652,3,7811000.0
ORD031749,PROD02139,1,970000.0
ORD031749,PROD03881,2,13575000.0
ORD031749,PROD02189,3,18482000.0
ORD031750,PROD04877,1,24415000.0
ORD031750,PROD01500,3,7007000.0
ORD031751,PROD04926,3,6754000.0
ORD031752,PROD02915,1,10203000.0
ORD031752,PROD02594,2,2491000.0
ORD031752,PROD04588,2,24984000.0
ORD031752,PROD02798,3,13915000.0
ORD031753,PROD03242,1,15148000.0
ORD031754,PROD00540,1,3692000.0
ORD031754,PROD04624,1,18822000.0
ORD031755,PROD03071,1,18955000.0
ORD031755,PROD01502,1,7270000.0
ORD031756,PROD04369,2,21513000.0
ORD031756,PROD02705,3,13502000.0
ORD031756,PROD00250,2,10725000.0
ORD031757,PROD01277,2,134000.0
ORD031757,PROD04236,2,23022000.0
ORD031757,PROD03007,2,1364000.0
ORD031757,PROD04268,3,5486000.0
ORD031758,PROD04408,3,12594000.0
ORD031758,PROD01343,2,14262000.0
ORD031758,PROD00883,2,2470000.0
ORD031758,PROD03021,1,24072000.0
ORD031759,PROD04003,3,18440000.0
ORD031760,PROD00626,2,4818000.0
ORD031760,PROD03837,1,134000.0
ORD031761,PROD04063,3,16160000.0
ORD031761,PROD01004,3,17675000.0
ORD031762,PROD01877,1,23224000.0
ORD031762,PROD00261,2,16380000.0
ORD031762,PROD01149,2,24330000.0
ORD031762,PROD02090,3,22630000.0
ORD031763,PROD04795,2,21083000.0
ORD031763,PROD03950,1,15846000.0
ORD031763,PROD03321,2,1355000.0
ORD031764,PROD02643,1,19332000.0
ORD031764,PROD00240,3,17208000.0
ORD031764,PROD00464,2,3515000.0
ORD031765,PROD04776,1,7719000.0
ORD031766,PROD03007,2,1364000.0
ORD031766,PROD04984,3,2848000.0
ORD031767,PROD02340,2,16993000.0
ORD031768,PROD02133,2,2289000.0
ORD031769,PROD04782,1,2174000.0
ORD031769,PROD03684,2,6347000.0
ORD031769,PROD04350,1,11702000.0
ORD031769,PROD04796,3,11375000.0
ORD031770,PROD04696,1,8909000.0
ORD031771,PROD03049,3,6993000.0
ORD031771,PROD02409,1,10350000.0
ORD031771,PROD03128,3,20306000.0
ORD031771,PROD03976,2,18979000.0
ORD031772,PROD02878,2,9840000.0
ORD031772,PROD01107,2,15028000.0
ORD031773,PROD00206,1,12757000.0
ORD031773,PROD02894,2,916000.0
ORD031773,PROD00847,3,10667000.0
ORD031774,PROD01306,2,1242000.0
ORD031774,PROD04091,1,13373000.0
ORD031774,PROD04248,2,13352000.0
ORD031774,PROD00614,1,4158000.0
ORD031775,PROD03101,1,11830000.0
ORD031776,PROD04147,2,4510000.0
ORD031777,PROD03786,3,17647000.0
ORD031778,PROD02708,1,8212000.0
ORD031778,PROD00406,2,16618000.0
ORD031779,PROD01388,3,21253000.0
ORD031780,PROD00251,3,21381000.0
ORD031781,PROD02461,3,1530000.0
ORD031781,PROD02516,1,16858000.0
ORD031781,PROD04901,1,11750000.0
ORD031781,PROD00306,3,8474000.0
ORD031782,PROD02006,2,19974000.0
ORD031783,PROD04213,1,20526000.0
ORD031783,PROD02269,1,5700000.0
ORD031783,PROD00948,3,7789000.0
ORD031784,PROD02391,2,6728000.0
ORD031784,PROD01534,1,16813000.0
ORD031784,PROD02964,1,15985000.0
ORD031785,PROD03432,3,16393000.0
ORD031785,PROD03110,1,9002000.0
ORD031786,PROD04514,3,24555000.0
ORD031786,PROD04013,2,6800000.0
ORD031786,PROD02088,1,22199000.0
ORD031787,PROD04858,3,14268000.0
ORD031787,PROD02348,2,8724000.0
ORD031788,PROD02613,3,2987000.0
ORD031788,PROD00067,1,13486000.0
ORD031789,PROD02474,2,23570000.0
ORD031789,PROD01062,2,12184000.0
ORD031789,PROD01673,2,23693000.0
ORD031790,PROD00231,1,23898000.0
ORD031790,PROD00372,2,19846000.0
ORD031790,PROD00263,1,8348000.0
ORD031790,PROD01471,3,13082000.0
ORD031791,PROD04354,2,4989000.0
ORD031792,PROD02692,2,20752000.0
ORD031792,PROD00736,2,22236000.0
ORD031792,PROD03625,1,2198000.0
ORD031793,PROD04122,1,10455000.0
ORD031794,PROD01805,1,665000.0
ORD031794,PROD00875,1,4553000.0
ORD031794,PROD03283,1,21316000.0
ORD031795,PROD02966,2,10948000.0
ORD031795,PROD03486,3,21126000.0
ORD031795,PROD01708,3,4017000.0
ORD031795,PROD00720,1,23065000.0
ORD031796,PROD00837,2,4938000.0
ORD031796,PROD00111,2,13353000.0
ORD031797,PROD04003,2,18440000.0
ORD031797,PROD00896,1,24782000.0
ORD031798,PROD02988,3,13696000.0
ORD031798,PROD01626,1,22695000.0
ORD031799,PROD02398,2,20948000.0
ORD031800,PROD00449,3,20284000.0
ORD031800,PROD01520,1,3906000.0
ORD031800,PROD04091,3,13373000.0
ORD031800,PROD00700,2,18593000.0
ORD031801,PROD04041,2,1995000.0
ORD031801,PROD04470,1,6744000.0
ORD031801,PROD00775,3,21582000.0
ORD031801,PROD03754,3,11393000.0
ORD031802,PROD04259,1,19564000.0
ORD031803,PROD00143,3,19965000.0
ORD031804,PROD02129,2,10744000.0
ORD031804,PROD00342,1,2999000.0
ORD031805,PROD03316,2,18744000.0
ORD031806,PROD00445,1,22917000.0
ORD031807,PROD04081,1,6181000.0
ORD031807,PROD03968,3,3630000.0
ORD031807,PROD02175,3,724000.0
ORD031807,PROD02923,1,23785000.0
ORD031808,PROD00798,1,6134000.0
ORD031808,PROD01151,1,18682000.0
ORD031808,PROD00721,2,10876000.0
ORD031808,PROD01342,1,16443000.0
ORD031809,PROD04371,1,9153000.0
ORD031809,PROD01204,2,21474000.0
ORD031809,PROD04641,3,6033000.0
ORD031809,PROD03944,3,14917000.0
ORD031810,PROD01597,1,18404000.0
ORD031811,PROD04605,3,5712000.0
ORD031812,PROD00610,1,11509000.0
ORD031812,PROD00992,2,969000.0
ORD031812,PROD04074,2,11651000.0
ORD031812,PROD01849,3,5214000.0
ORD031813,PROD02050,2,24688000.0
ORD031813,PROD00655,3,20479000.0
ORD031813,PROD01112,1,21162000.0
ORD031813,PROD01944,1,6430000.0
ORD031814,PROD03314,1,4871000.0
ORD031814,PROD01692,3,18963000.0
ORD031814,PROD02872,1,4650000.0
ORD031814,PROD02079,3,8625000.0
ORD031815,PROD00261,2,16380000.0
ORD031815,PROD01002,3,20161000.0
ORD031815,PROD01460,3,1438000.0
ORD031816,PROD03023,2,8551000.0
ORD031816,PROD02311,3,22683000.0
ORD031816,PROD04813,3,7864000.0
ORD031817,PROD04397,2,2402000.0
ORD031818,PROD02051,3,22602000.0
ORD031818,PROD04267,1,17776000.0
ORD031818,PROD00892,3,15303000.0
ORD031819,PROD04263,2,16029000.0
ORD031819,PROD02477,1,11900000.0
ORD031819,PROD02319,1,22877000.0
ORD031819,PROD04788,3,16640000.0
ORD031820,PROD00522,1,2493000.0
ORD031820,PROD00811,1,20223000.0
ORD031821,PROD02741,3,2238000.0
ORD031821,PROD04816,1,24513000.0
ORD031822,PROD03190,2,20599000.0
ORD031823,PROD00198,2,3438000.0
ORD031824,PROD02875,1,24383000.0
ORD031824,PROD03239,2,21539000.0
ORD031824,PROD03724,3,22537000.0
ORD031824,PROD01713,2,16719000.0
ORD031825,PROD02833,1,15393000.0
ORD031826,PROD01012,2,6075000.0
ORD031827,PROD04305,2,10047000.0
ORD031827,PROD04893,2,1723000.0
ORD031828,PROD02409,3,10350000.0
ORD031829,PROD01387,3,11525000.0
ORD031830,PROD01067,1,11842000.0
ORD031830,PROD01114,3,21320000.0
ORD031830,PROD03833,1,20810000.0
ORD031831,PROD03026,1,5433000.0
ORD031832,PROD00553,1,5847000.0
ORD031832,PROD01273,3,23470000.0
ORD031832,PROD01848,1,13145000.0
ORD031832,PROD00221,3,23411000.0
ORD031833,PROD04954,1,2364000.0
ORD031833,PROD00488,2,7854000.0
ORD031833,PROD01788,2,15628000.0
ORD031834,PROD00524,3,23825000.0
ORD031834,PROD01791,2,22938000.0
ORD031835,PROD04013,2,6800000.0
ORD031835,PROD04738,2,23952000.0
ORD031836,PROD00945,1,23619000.0
ORD031836,PROD04791,2,20916000.0
ORD031836,PROD02712,3,17851000.0
ORD031837,PROD03162,2,12819000.0
ORD031838,PROD04791,3,20916000.0
ORD031839,PROD00476,1,4078000.0
ORD031839,PROD03360,3,9667000.0
ORD031839,PROD02660,2,24918000.0
ORD031839,PROD00864,2,11425000.0
ORD031840,PROD02968,2,19756000.0
ORD031841,PROD02385,3,914000.0
ORD031841,PROD03489,1,14128000.0
ORD031842,PROD01739,2,6879000.0
ORD031842,PROD03272,3,4489000.0
ORD031842,PROD00695,1,22606000.0
ORD031843,PROD01656,1,23521000.0
ORD031843,PROD01904,3,11780000.0
ORD031843,PROD02832,1,9212000.0
ORD031843,PROD04601,1,4673000.0
ORD031844,PROD02936,1,18147000.0
ORD031844,PROD04142,1,4511000.0
ORD031844,PROD00760,1,10193000.0
ORD031845,PROD03690,1,23824000.0
ORD031845,PROD02215,1,18304000.0
ORD031846,PROD04902,2,22088000.0
ORD031846,PROD01910,3,1270000.0
ORD031846,PROD04148,2,19414000.0
ORD031846,PROD04096,3,9327000.0
ORD031847,PROD04539,3,1368000.0
ORD031847,PROD00763,1,2757000.0
ORD031847,PROD00823,2,23341000.0
ORD031848,PROD02042,3,22408000.0
ORD031848,PROD00376,3,23959000.0
ORD031848,PROD01048,2,21395000.0
ORD031848,PROD00202,3,23605000.0
ORD031849,PROD04196,2,14839000.0
ORD031849,PROD02290,1,16580000.0
ORD031849,PROD00326,2,2564000.0
ORD031850,PROD01725,1,11915000.0
ORD031851,PROD02257,1,16742000.0
ORD031851,PROD02879,2,13154000.0
ORD031851,PROD03105,3,8906000.0
ORD031852,PROD03648,1,20749000.0
ORD031853,PROD02420,2,2688000.0
ORD031853,PROD04364,2,12691000.0
ORD031853,PROD04116,3,4235000.0
ORD031853,PROD03163,1,11418000.0
ORD031854,PROD04214,3,186000.0
ORD031854,PROD00770,2,8162000.0
ORD031854,PROD03202,2,20448000.0
ORD031854,PROD02267,2,21857000.0
ORD031855,PROD00203,1,607000.0
ORD031855,PROD01115,2,4897000.0
ORD031855,PROD00914,3,1969000.0
ORD031855,PROD04102,2,22436000.0
ORD031856,PROD03305,3,4850000.0
ORD031857,PROD02837,1,12587000.0
ORD031857,PROD03573,1,8452000.0
ORD031857,PROD02092,2,16722000.0
ORD031857,PROD00309,2,1513000.0
ORD031858,PROD03647,2,7572000.0
ORD031858,PROD00604,3,22641000.0
ORD031858,PROD04888,1,3363000.0
ORD031859,PROD02134,3,16213000.0
ORD031859,PROD04661,3,23902000.0
ORD031859,PROD00116,1,13601000.0
ORD031860,PROD01528,2,5400000.0
ORD031860,PROD01776,2,3164000.0
ORD031860,PROD01701,2,3286000.0
ORD031861,PROD01135,1,18641000.0
ORD031862,PROD02525,1,2587000.0
ORD031862,PROD01945,3,18531000.0
ORD031863,PROD04420,2,7195000.0
ORD031864,PROD02856,2,3927000.0
ORD031864,PROD00791,2,11708000.0
ORD031864,PROD00084,2,5975000.0
ORD031864,PROD03906,1,16634000.0
ORD031865,PROD04937,3,859000.0
ORD031866,PROD01378,2,13407000.0
ORD031866,PROD01303,2,3982000.0
ORD031866,PROD04636,2,6525000.0
ORD031866,PROD04919,1,7093000.0
ORD031867,PROD00715,3,4771000.0
ORD031867,PROD02507,2,12510000.0
ORD031868,PROD01694,3,3713000.0
ORD031868,PROD03199,1,2559000.0
ORD031868,PROD01908,2,7641000.0
ORD031869,PROD00716,2,7568000.0
ORD031870,PROD01993,2,7905000.0
ORD031870,PROD02180,2,12785000.0
ORD031870,PROD02023,2,23507000.0
ORD031870,PROD03198,1,10055000.0
ORD031871,PROD03297,1,11970000.0
ORD031871,PROD02268,1,13224000.0
ORD031871,PROD04343,2,9348000.0
ORD031872,PROD04852,2,9649000.0
ORD031873,PROD04112,2,10463000.0
ORD031873,PROD02663,3,5625000.0
ORD031873,PROD01477,2,13072000.0
ORD031874,PROD02460,1,11125000.0
ORD031874,PROD01369,2,19442000.0
ORD031875,PROD01401,3,5240000.0
ORD031875,PROD02870,1,11227000.0
ORD031875,PROD04283,2,18110000.0
ORD031875,PROD04413,1,2021000.0
ORD031876,PROD02334,2,2146000.0
ORD031876,PROD00580,2,7677000.0
ORD031877,PROD03881,3,13575000.0
ORD031878,PROD04207,2,5796000.0
ORD031878,PROD00193,1,453000.0
ORD031878,PROD02539,2,3874000.0
ORD031878,PROD03432,1,16393000.0
ORD031879,PROD02559,1,3629000.0
ORD031879,PROD03034,2,22157000.0
ORD031880,PROD04359,2,6513000.0
ORD031880,PROD03305,3,4850000.0
ORD031880,PROD04939,2,12563000.0
ORD031881,PROD02902,2,14350000.0
ORD031881,PROD03846,1,16046000.0
ORD031882,PROD03195,1,20757000.0
ORD031882,PROD00711,1,20111000.0
ORD031883,PROD00958,2,4653000.0
ORD031883,PROD04159,2,15092000.0
ORD031883,PROD04209,3,10817000.0
ORD031884,PROD02824,2,21994000.0
ORD031884,PROD00607,3,15654000.0
ORD031884,PROD01482,2,2235000.0
ORD031885,PROD01181,3,8391000.0
ORD031885,PROD04118,2,23695000.0
ORD031885,PROD01698,1,17245000.0
ORD031885,PROD01346,1,21896000.0
ORD031886,PROD01524,3,22363000.0
ORD031886,PROD03029,3,24364000.0
ORD031886,PROD00382,2,9838000.0
ORD031887,PROD00731,3,8789000.0
ORD031888,PROD02795,2,3908000.0
ORD031888,PROD04735,3,13185000.0
ORD031888,PROD03233,3,16299000.0
ORD031888,PROD02974,1,6189000.0
ORD031889,PROD03453,2,16665000.0
ORD031890,PROD01163,3,21685000.0
ORD031890,PROD02513,3,4088000.0
ORD031891,PROD01858,3,3043000.0
ORD031891,PROD04780,2,24513000.0
ORD031891,PROD04663,1,22376000.0
ORD031892,PROD04529,2,7783000.0
ORD031892,PROD04268,2,5486000.0
ORD031893,PROD04034,3,21468000.0
ORD031893,PROD00373,1,16832000.0
ORD031893,PROD03548,2,20496000.0
ORD031893,PROD00798,2,6134000.0
ORD031894,PROD02450,2,5277000.0
ORD031895,PROD04837,3,5201000.0
ORD031896,PROD02521,1,1624000.0
ORD031896,PROD01712,3,13584000.0
ORD031896,PROD03032,2,18823000.0
ORD031897,PROD00596,2,9974000.0
ORD031897,PROD03565,2,5802000.0
ORD031897,PROD02839,2,10029000.0
ORD031898,PROD03022,2,9521000.0
ORD031898,PROD02038,1,22179000.0
ORD031898,PROD01947,2,15761000.0
ORD031898,PROD00616,2,12920000.0
ORD031899,PROD04934,1,19901000.0
ORD031899,PROD04349,1,16583000.0
ORD031900,PROD01551,2,18356000.0
ORD031900,PROD03733,1,18989000.0
ORD031901,PROD04669,3,6311000.0
ORD031902,PROD02699,3,23688000.0
ORD031902,PROD00968,3,20084000.0
ORD031902,PROD00390,2,13904000.0
ORD031903,PROD01023,1,13058000.0
ORD031903,PROD00731,2,8789000.0
ORD031903,PROD01525,2,4531000.0
ORD031903,PROD04344,2,15624000.0
ORD031904,PROD04696,1,8909000.0
ORD031904,PROD03021,1,24072000.0
ORD031904,PROD03799,3,7071000.0
ORD031905,PROD01311,2,13698000.0
ORD031905,PROD01838,2,9242000.0
ORD031906,PROD03010,2,694000.0
ORD031906,PROD00739,3,5993000.0
ORD031906,PROD03601,3,4784000.0
ORD031907,PROD00293,3,2143000.0
ORD031907,PROD03833,3,20810000.0
ORD031908,PROD03146,2,24408000.0
ORD031908,PROD01046,1,20304000.0
ORD031908,PROD01388,3,21253000.0
ORD031908,PROD03133,1,1034000.0
ORD031909,PROD04368,2,7078000.0
ORD031909,PROD01726,3,2562000.0
ORD031909,PROD04907,2,22757000.0
ORD031910,PROD01644,1,22975000.0
ORD031910,PROD02484,1,24240000.0
ORD031911,PROD03829,1,10644000.0
ORD031911,PROD01092,2,16823000.0
ORD031911,PROD00897,1,14756000.0
ORD031911,PROD01545,2,4241000.0
ORD031912,PROD02282,2,6640000.0
ORD031913,PROD02499,3,4731000.0
ORD031913,PROD00115,3,7755000.0
ORD031913,PROD00300,3,6890000.0
ORD031913,PROD00707,3,2848000.0
ORD031914,PROD03414,3,15336000.0
ORD031914,PROD02964,2,15985000.0
ORD031914,PROD03023,2,8551000.0
ORD031914,PROD02081,1,20481000.0
ORD031915,PROD00675,1,2917000.0
ORD031915,PROD00096,2,11405000.0
ORD031915,PROD03060,3,8935000.0
ORD031915,PROD03406,2,16569000.0
ORD031916,PROD02974,2,6189000.0
ORD031916,PROD00423,1,15598000.0
ORD031916,PROD00245,1,20007000.0
ORD031916,PROD01920,1,16962000.0
ORD031917,PROD01934,3,9440000.0
ORD031917,PROD03858,2,983000.0
ORD031917,PROD02852,1,6316000.0
ORD031918,PROD03919,3,11888000.0
ORD031919,PROD03281,2,23047000.0
ORD031919,PROD01689,2,11849000.0
ORD031919,PROD00947,1,15757000.0
ORD031920,PROD04483,2,6510000.0
ORD031920,PROD02316,1,930000.0
ORD031920,PROD02562,3,12209000.0
ORD031921,PROD01509,1,10423000.0
ORD031921,PROD00513,3,16403000.0
ORD031922,PROD03085,2,19124000.0
ORD031923,PROD02722,1,24022000.0
ORD031923,PROD04520,2,17178000.0
ORD031924,PROD03753,1,24156000.0
ORD031924,PROD02857,3,24705000.0
ORD031924,PROD00297,1,2199000.0
ORD031925,PROD01177,1,673000.0
ORD031925,PROD03159,3,9007000.0
ORD031925,PROD04435,3,10548000.0
ORD031925,PROD00769,3,24836000.0
ORD031926,PROD04134,3,18145000.0
ORD031927,PROD04323,3,22672000.0
ORD031927,PROD00801,2,3200000.0
ORD031927,PROD03680,2,3279000.0
ORD031927,PROD04838,3,19075000.0
ORD031928,PROD04869,3,10334000.0
ORD031929,PROD03867,2,17788000.0
ORD031930,PROD04682,1,21523000.0
ORD031930,PROD01497,2,16583000.0
ORD031930,PROD01074,3,14955000.0
ORD031931,PROD03761,3,3459000.0
ORD031931,PROD00610,3,11509000.0
ORD031932,PROD02824,2,21994000.0
ORD031933,PROD01213,1,3979000.0
ORD031933,PROD04800,1,19274000.0
ORD031933,PROD02367,3,5678000.0
ORD031934,PROD00384,1,17627000.0
ORD031934,PROD02867,3,10316000.0
ORD031935,PROD02236,1,6352000.0
ORD031935,PROD03428,2,23564000.0
ORD031935,PROD01834,2,12820000.0
ORD031935,PROD02419,3,4089000.0
ORD031936,PROD04442,1,8237000.0
ORD031936,PROD03179,2,2342000.0
ORD031936,PROD03654,1,15007000.0
ORD031937,PROD00611,2,22573000.0
ORD031937,PROD00009,1,7747000.0
ORD031938,PROD03315,3,265000.0
ORD031938,PROD04677,3,3311000.0
ORD031938,PROD03887,1,11477000.0
ORD031939,PROD04803,1,13087000.0
ORD031939,PROD03574,1,18531000.0
ORD031939,PROD03033,2,7447000.0
ORD031940,PROD03696,3,19375000.0
ORD031941,PROD01102,1,10411000.0
ORD031942,PROD02465,1,5205000.0
ORD031943,PROD03846,3,16046000.0
ORD031943,PROD02680,1,8678000.0
ORD031943,PROD01286,1,2448000.0
ORD031944,PROD03499,1,1570000.0
ORD031944,PROD03310,1,20352000.0
ORD031945,PROD02859,3,12334000.0
ORD031945,PROD04343,3,9348000.0
ORD031945,PROD04186,2,11738000.0
ORD031945,PROD02196,3,19279000.0
ORD031946,PROD04212,3,15914000.0
ORD031946,PROD00860,1,13406000.0
ORD031946,PROD00036,3,280000.0
ORD031947,PROD01462,1,7495000.0
ORD031947,PROD01557,3,4844000.0
ORD031947,PROD02338,2,79000.0
ORD031948,PROD00932,3,8724000.0
ORD031948,PROD04456,1,12807000.0
ORD031949,PROD00064,3,21982000.0
ORD031949,PROD04379,1,6217000.0
ORD031949,PROD04366,3,12274000.0
ORD031950,PROD01494,2,11317000.0
ORD031950,PROD03076,3,23364000.0
ORD031950,PROD03620,3,23031000.0
ORD031950,PROD02244,1,15023000.0
ORD031951,PROD00293,2,2143000.0
ORD031952,PROD02393,1,14318000.0
ORD031952,PROD04308,3,3367000.0
ORD031953,PROD00569,2,1124000.0
ORD031953,PROD02537,2,3529000.0
ORD031954,PROD03640,2,19552000.0
ORD031955,PROD01589,2,12914000.0
ORD031955,PROD00718,2,24737000.0
ORD031955,PROD04343,2,9348000.0
ORD031955,PROD01450,3,21534000.0
ORD031956,PROD00173,2,5659000.0
ORD031956,PROD04931,3,12498000.0
ORD031956,PROD02913,1,12062000.0
ORD031956,PROD00351,2,23128000.0
ORD031957,PROD02889,3,1505000.0
ORD031957,PROD02446,1,1902000.0
ORD031957,PROD02668,2,18681000.0
ORD031958,PROD03189,3,808000.0
ORD031959,PROD00593,3,5715000.0
ORD031959,PROD02951,2,17338000.0
ORD031959,PROD03883,3,1863000.0
ORD031960,PROD01621,1,4559000.0
ORD031960,PROD02334,1,2146000.0
ORD031960,PROD01578,1,9338000.0
ORD031960,PROD00669,1,19203000.0
ORD031961,PROD00584,3,10753000.0
ORD031961,PROD02499,3,4731000.0
ORD031961,PROD02781,2,17239000.0
ORD031961,PROD00013,3,2654000.0
ORD031962,PROD04839,3,7958000.0
ORD031962,PROD01082,2,14429000.0
ORD031963,PROD03767,2,24599000.0
ORD031964,PROD01838,2,9242000.0
ORD031964,PROD01139,2,24409000.0
ORD031964,PROD01724,3,22923000.0
ORD031965,PROD02810,2,7699000.0
ORD031965,PROD02901,3,10198000.0
ORD031965,PROD04655,2,23903000.0
ORD031965,PROD00642,1,10330000.0
ORD031966,PROD04389,3,3285000.0
ORD031966,PROD00726,3,19220000.0
ORD031967,PROD04883,2,15187000.0
ORD031967,PROD01956,1,21422000.0
ORD031968,PROD02111,2,3937000.0
ORD031968,PROD00574,1,6202000.0
ORD031969,PROD02118,2,1846000.0
ORD031969,PROD04665,1,16242000.0
ORD031970,PROD03749,1,17862000.0
ORD031971,PROD02304,3,3236000.0
ORD031971,PROD02915,1,10203000.0
ORD031971,PROD03358,3,16212000.0
ORD031971,PROD03351,2,15770000.0
ORD031972,PROD00377,2,1852000.0
ORD031972,PROD04394,3,18396000.0
ORD031972,PROD04342,3,22635000.0
ORD031972,PROD04060,3,5122000.0
ORD031973,PROD03823,3,1817000.0
ORD031973,PROD03810,2,16839000.0
ORD031973,PROD02199,1,23192000.0
ORD031973,PROD03962,3,10173000.0
ORD031974,PROD02655,2,19220000.0
ORD031974,PROD00202,2,23605000.0
ORD031974,PROD04814,3,4262000.0
ORD031975,PROD01338,3,10848000.0
ORD031976,PROD00942,2,2460000.0
ORD031977,PROD02139,1,970000.0
ORD031977,PROD00236,2,20045000.0
ORD031978,PROD00449,2,20284000.0
ORD031978,PROD02973,2,17977000.0
ORD031979,PROD00542,2,12242000.0
ORD031979,PROD02328,3,6172000.0
ORD031979,PROD00329,2,10820000.0
ORD031979,PROD03415,3,23991000.0
ORD031980,PROD02875,3,24383000.0
